iter,algorithm,scenario,instance,mean_incumbent,meta_score
136,smac4hpo,rbv2_xgboost,1501,-0.950554370880127,0.309875390227966
137,smac4hpo,rbv2_xgboost,1501,-0.950681521495183,0.311670973368962
138,smac4hpo,rbv2_xgboost,1501,-0.950743281841278,0.312543134594299
139,smac4hpo,rbv2_xgboost,1501,-0.951059991121292,0.317015608782002
140,smac4hpo,rbv2_xgboost,1501,-0.951059991121292,0.317015608782002
141,smac4hpo,rbv2_xgboost,1501,-0.951059991121292,0.317015608782002
142,smac4hpo,rbv2_xgboost,1501,-0.951199344793956,0.318983519870433
143,smac4hpo,rbv2_xgboost,1501,-0.951199344793956,0.318983519870433
144,smac4hpo,rbv2_xgboost,1501,-0.951238228877385,0.319532629323257
145,smac4hpo,rbv2_xgboost,1501,-0.951287712653478,0.320231424480994
146,smac4hpo,rbv2_xgboost,1501,-0.951342896620433,0.321010716037492
147,smac4hpo,rbv2_xgboost,1501,-0.951626998186111,0.325022713788642
148,smac4hpo,rbv2_xgboost,1501,-0.951803799470266,0.327519448900723
149,smac4hpo,rbv2_xgboost,1501,-0.951952161391576,0.329614571795352
150,smac4hpo,rbv2_xgboost,1501,-0.952028503020605,0.330692645558335
151,smac4hpo,rbv2_xgboost,1501,-0.952137078841527,0.332225920985138
152,smac4hpo,rbv2_xgboost,1501,-0.952154858907064,0.332477005778624
153,smac4hpo,rbv2_xgboost,1501,-0.952154858907064,0.332477005778624
154,smac4hpo,rbv2_xgboost,1501,-0.95231241385142,0.334701949808516
155,smac4hpo,rbv2_xgboost,1501,-0.952389844258626,0.335795398972866
156,smac4hpo,rbv2_xgboost,1501,-0.95241393049558,0.336135537642152
157,smac4hpo,rbv2_xgboost,1501,-0.952596594889959,0.338715069851739
158,smac4hpo,rbv2_xgboost,1501,-0.952908903360367,0.343125397116034
159,smac4hpo,rbv2_xgboost,1501,-0.953041936953863,0.345004057927554
160,smac4hpo,rbv2_xgboost,1501,-0.953071767091751,0.34542531025624
161,smac4hpo,rbv2_xgboost,1501,-0.953083562850952,0.345591886456813
162,smac4hpo,rbv2_xgboost,1501,-0.953104136387507,0.34588241981658
163,smac4hpo,rbv2_xgboost,1501,-0.953149574995041,0.346524090307925
164,smac4hpo,rbv2_xgboost,1501,-0.953228131930033,0.347633447962375
165,smac4hpo,rbv2_xgboost,1501,-0.953285259008408,0.348440179559996
166,smac4hpo,rbv2_xgboost,1501,-0.953743463754654,0.354910810607432
167,smac4hpo,rbv2_xgboost,1501,-0.953905594348907,0.357200370603286
168,smac4hpo,rbv2_xgboost,1501,-0.954323877890905,0.363107246286377
169,smac4hpo,rbv2_xgboost,1501,-0.954371915260951,0.36378561572843
1,smac4hpo,rbv2_xgboost,16,-0.431007574747006,-19.1393487522232
2,smac4hpo,rbv2_xgboost,16,-0.801970930397511,-6.00901478175459
3,smac4hpo,rbv2_xgboost,16,-0.843488334616025,-4.53949663482034
4,smac4hpo,rbv2_xgboost,16,-0.861047249039014,-3.91799478828773
5,smac4hpo,rbv2_xgboost,16,-0.880894753336906,-3.21548777258896
6,smac4hpo,rbv2_xgboost,16,-0.884595132619143,-3.08451199006736
7,smac4hpo,rbv2_xgboost,16,-0.915643278757731,-1.98555565986945
8,smac4hpo,rbv2_xgboost,16,-0.92066362897555,-1.80785920008547
9,smac4hpo,rbv2_xgboost,16,-0.925519659121831,-1.63597888732648
10,smac4hpo,rbv2_xgboost,16,-0.930010221401851,-1.47703439441708
11,smac4hpo,rbv2_xgboost,16,-0.937109369039536,-1.22575841804735
12,smac4hpo,rbv2_xgboost,16,-0.939334344863892,-1.14700488294742
13,smac4hpo,rbv2_xgboost,16,-0.942301648855209,-1.04197647029036
14,smac4hpo,rbv2_xgboost,16,-0.945718256632487,-0.921044845971055
15,smac4hpo,rbv2_xgboost,16,-0.946623375018438,-0.889007970874579
16,smac4hpo,rbv2_xgboost,16,-0.949466995398204,-0.788357368320905
17,smac4hpo,rbv2_xgboost,16,-0.950820086399714,-0.74046439864708
18,smac4hpo,rbv2_xgboost,16,-0.95092579126358,-0.736722950485894
19,smac4hpo,rbv2_xgboost,16,-0.952843912442525,-0.668830606695736
20,smac4hpo,rbv2_xgboost,16,-0.952843912442525,-0.668830606695736
21,smac4hpo,rbv2_xgboost,16,-0.952843912442525,-0.668830606695736
22,smac4hpo,rbv2_xgboost,16,-0.953616269429525,-0.641492852092063
23,smac4hpo,rbv2_xgboost,16,-0.95417119661967,-0.621851075552923
24,smac4hpo,rbv2_xgboost,16,-0.955058320363363,-0.590451124990705
25,smac4hpo,rbv2_xgboost,16,-0.956764006614685,-0.530077964710687
26,smac4hpo,rbv2_xgboost,16,-0.956884191433589,-0.525823995184188
27,smac4hpo,rbv2_xgboost,16,-0.958289341131846,-0.476088395870692
28,smac4hpo,rbv2_xgboost,16,-0.958438116312027,-0.47082246387893
29,smac4hpo,rbv2_xgboost,16,-0.958438116312027,-0.47082246387893
30,smac4hpo,rbv2_xgboost,16,-0.958937883377075,-0.453133092754884
31,smac4hpo,rbv2_xgboost,16,-0.960093716780345,-0.412222101499324
32,smac4hpo,rbv2_xgboost,16,-0.962077724933624,-0.341997672978578
33,smac4hpo,rbv2_xgboost,16,-0.962846360603968,-0.314791635240607
34,smac4hpo,rbv2_xgboost,16,-0.963510815302531,-0.291273107150212
35,smac4hpo,rbv2_xgboost,16,-0.9646593272686,-0.250621259861606
36,smac4hpo,rbv2_xgboost,16,-0.9646593272686,-0.250621259861606
37,smac4hpo,rbv2_xgboost,16,-0.9646593272686,-0.250621259861606
38,smac4hpo,rbv2_xgboost,16,-0.9646593272686,-0.250621259861606
39,smac4hpo,rbv2_xgboost,16,-0.964905667304993,-0.241901997166628
40,smac4hpo,rbv2_xgboost,16,-0.965089253584544,-0.235403918242698
41,smac4hpo,rbv2_xgboost,16,-0.965089253584544,-0.235403918242698
42,smac4hpo,rbv2_xgboost,16,-0.965089253584544,-0.235403918242698
43,smac4hpo,rbv2_xgboost,16,-0.965637201070786,-0.216009189941259
44,smac4hpo,rbv2_xgboost,16,-0.96651370326678,-0.184985191522146
45,smac4hpo,rbv2_xgboost,16,-0.96651370326678,-0.184985191522146
46,smac4hpo,rbv2_xgboost,16,-0.966998547315598,-0.16782402401704
47,smac4hpo,rbv2_xgboost,16,-0.967452814181646,-0.151745142984514
48,smac4hpo,rbv2_xgboost,16,-0.968089759349823,-0.129200321099403
49,smac4hpo,rbv2_xgboost,16,-0.968773454427719,-0.105000775322167
50,smac4hpo,rbv2_xgboost,16,-0.968872531255086,-0.101493928049386
51,smac4hpo,rbv2_xgboost,16,-0.969550100962321,-0.0775111911867005
52,smac4hpo,rbv2_xgboost,16,-0.969876531759898,-0.0659570974328447
53,smac4hpo,rbv2_xgboost,16,-0.969936817884445,-0.063823256078882
54,smac4hpo,rbv2_xgboost,16,-0.9704663058122,-0.0450819081294061
55,smac4hpo,rbv2_xgboost,16,-0.970536875724792,-0.0425840697135807
56,smac4hpo,rbv2_xgboost,16,-0.971032486359278,-0.0250418164128356
57,smac4hpo,rbv2_xgboost,16,-0.971032486359278,-0.0250418164128356
58,smac4hpo,rbv2_xgboost,16,-0.971224244435628,-0.0182544948468199
59,smac4hpo,rbv2_xgboost,16,-0.9720951795578,0.0125724557038
60,smac4hpo,rbv2_xgboost,16,-0.97216871380806,0.0151752175385376
61,smac4hpo,rbv2_xgboost,16,-0.972262114286423,0.0184811491224206
62,smac4hpo,rbv2_xgboost,16,-0.972417412201563,0.0239779548301984
63,smac4hpo,rbv2_xgboost,16,-0.973094022274017,0.047926725197348
64,smac4hpo,rbv2_xgboost,16,-0.973280121882757,0.0545137639905338
65,smac4hpo,rbv2_xgboost,16,-0.973324030637741,0.0560679245521962
66,smac4hpo,rbv2_xgboost,16,-0.973383283615112,0.0581651974223537
67,smac4hpo,rbv2_xgboost,16,-0.973617547750473,0.0664570308008716
68,smac4hpo,rbv2_xgboost,16,-0.973957528670629,0.0784907342846177
69,smac4hpo,rbv2_xgboost,16,-0.974085024992625,0.0830034961580349
70,smac4hpo,rbv2_xgboost,16,-0.97440575559934,0.0943558303349047
71,smac4hpo,rbv2_xgboost,16,-0.974415626128515,0.0947052000032454
72,smac4hpo,rbv2_xgboost,16,-0.974959687391917,0.113962374546378
73,smac4hpo,rbv2_xgboost,16,-0.974959687391917,0.113962374546378
74,smac4hpo,rbv2_xgboost,16,-0.975070921579997,0.117899534419919
75,smac4hpo,rbv2_xgboost,16,-0.975135652224223,0.120190690578245
76,smac4hpo,rbv2_xgboost,16,-0.975321439901988,0.126766688502281
77,smac4hpo,rbv2_xgboost,16,-0.975503865877787,0.133223698205938
78,smac4hpo,rbv2_xgboost,16,-0.975513788064321,0.13357489629847
79,smac4hpo,rbv2_xgboost,16,-0.975812925895055,0.144162949163837
80,smac4hpo,rbv2_xgboost,16,-0.975951850414276,0.149080214727333
81,smac4hpo,rbv2_xgboost,16,-0.976060535510381,0.152927148899491
82,smac4hpo,rbv2_xgboost,16,-0.976330369710922,0.162477992980969
83,smac4hpo,rbv2_xgboost,16,-0.976523534456889,0.169315103944167
84,smac4hpo,rbv2_xgboost,16,-0.97670094370842,0.175594545529351
85,smac4hpo,rbv2_xgboost,16,-0.97681966026624,0.179796545614445
86,smac4hpo,rbv2_xgboost,16,-0.976962178945541,0.184841027307172
87,smac4hpo,rbv2_xgboost,16,-0.976962178945541,0.184841027307172
88,smac4hpo,rbv2_xgboost,16,-0.9770416756471,0.187654831487862
89,smac4hpo,rbv2_xgboost,16,-0.977131646871567,0.190839383835119
90,smac4hpo,rbv2_xgboost,16,-0.977131646871567,0.190839383835119
91,smac4hpo,rbv2_xgboost,16,-0.977410993973414,0.200726939263625
92,smac4hpo,rbv2_xgboost,16,-0.977501541376114,0.203931885573003
93,smac4hpo,rbv2_xgboost,16,-0.97757413983345,0.206501524800296
94,smac4hpo,rbv2_xgboost,16,-0.977600636084875,0.20743936576185
95,smac4hpo,rbv2_xgboost,16,-0.977641185124715,0.208874608427146
96,smac4hpo,rbv2_xgboost,16,-0.977756216128667,0.212946157478665
97,smac4hpo,rbv2_xgboost,16,-0.9777585764726,0.213029702399359
98,smac4hpo,rbv2_xgboost,16,-0.9777585764726,0.213029702399359
99,smac4hpo,rbv2_xgboost,16,-0.977777220805486,0.213689622884001
100,smac4hpo,rbv2_xgboost,16,-0.977935264507929,0.219283616369888
101,smac4hpo,rbv2_xgboost,16,-0.977991211414337,0.221263870091877
102,smac4hpo,rbv2_xgboost,16,-0.97820073167483,0.22867988828329
103,smac4hpo,rbv2_xgboost,16,-0.978386706113815,0.235262496664011
104,smac4hpo,rbv2_xgboost,16,-0.978505345185598,0.239461754112818
105,smac4hpo,rbv2_xgboost,16,-0.978583439191182,0.242225909544344
106,smac4hpo,rbv2_xgboost,16,-0.978583439191182,0.242225909544344
107,smac4hpo,rbv2_xgboost,16,-0.978649930159251,0.244579372773155
108,smac4hpo,rbv2_xgboost,16,-0.978778147697449,0.249117662261227
109,smac4hpo,rbv2_xgboost,16,-0.97882311741511,0.250709375842797
110,smac4hpo,rbv2_xgboost,16,-0.9789191087087,0.254107009932219
111,smac4hpo,rbv2_xgboost,16,-0.978934518496196,0.254652442932955
112,smac4hpo,rbv2_xgboost,16,-0.978978000084559,0.256191483833046
113,smac4hpo,rbv2_xgboost,16,-0.979034658273061,0.25819691354965
114,smac4hpo,rbv2_xgboost,16,-0.979054981470108,0.258916257820477
115,smac4hpo,rbv2_xgboost,16,-0.979084354639053,0.259955927944621
116,smac4hpo,rbv2_xgboost,16,-0.979253071546555,0.265927701997808
117,smac4hpo,rbv2_xgboost,16,-0.979284205039342,0.267029679192433
118,smac4hpo,rbv2_xgboost,16,-0.979330720504125,0.268676104851695
119,smac4hpo,rbv2_xgboost,16,-0.979397628704707,0.271044336122038
120,smac4hpo,rbv2_xgboost,16,-0.979498410224915,0.274611521393098
121,smac4hpo,rbv2_xgboost,16,-0.97966912984848,0.280654182045654
122,smac4hpo,rbv2_xgboost,16,-0.979813957214355,0.285780380234882
123,smac4hpo,rbv2_xgboost,16,-0.979850900173187,0.287087984826897
124,smac4hpo,rbv2_xgboost,16,-0.979862199227015,0.287487917456501
125,smac4hpo,rbv2_xgboost,16,-0.97995637456576,0.290821275403237
126,smac4hpo,rbv2_xgboost,16,-0.979960350195567,0.290961993741873
127,smac4hpo,rbv2_xgboost,16,-0.979960350195567,0.290961993741873
128,smac4hpo,rbv2_xgboost,16,-0.979960350195567,0.290961993741873
129,smac4hpo,rbv2_xgboost,16,-0.979960350195567,0.290961993741873
130,smac4hpo,rbv2_xgboost,16,-0.979987299442291,0.291915868577094
131,smac4hpo,rbv2_xgboost,16,-0.980097961425781,0.29583277513653
132,smac4hpo,rbv2_xgboost,16,-0.980114350716273,0.296412877872872
133,smac4hpo,rbv2_xgboost,16,-0.980145027240117,0.29749868054582
134,smac4hpo,rbv2_xgboost,16,-0.980156320333481,0.297898402203399
135,smac4hpo,rbv2_xgboost,16,-0.980159179369609,0.297999598449926
136,smac4hpo,rbv2_xgboost,16,-0.980160860220591,0.298059092560113
137,smac4hpo,rbv2_xgboost,16,-0.980190678437551,0.299114515261896
138,smac4hpo,rbv2_xgboost,16,-0.980312265952428,0.303418133537559
139,smac4hpo,rbv2_xgboost,16,-0.98036592801412,0.305317514651134
140,smac4hpo,rbv2_xgboost,16,-0.980408503611882,0.306824487803887
141,smac4hpo,rbv2_xgboost,16,-0.980437056223552,0.307835114113016
142,smac4hpo,rbv2_xgboost,16,-0.980437056223552,0.307835114113016
143,smac4hpo,rbv2_xgboost,16,-0.980450799067815,0.308321545271614
144,smac4hpo,rbv2_xgboost,16,-0.980450799067815,0.308321545271614
145,smac4hpo,rbv2_xgboost,16,-0.980466256539027,0.308868666048523
146,smac4hpo,rbv2_xgboost,16,-0.980466256539027,0.308868666048523
147,smac4hpo,rbv2_xgboost,16,-0.980483263731003,0.309470639551142
148,smac4hpo,rbv2_xgboost,16,-0.980519272883733,0.31074519185972
149,smac4hpo,rbv2_xgboost,16,-0.98058869043986,0.313202242351305
150,smac4hpo,rbv2_xgboost,16,-0.980619559685389,0.314294866452956
151,smac4hpo,rbv2_xgboost,16,-0.980620243151983,0.314319057911473
152,smac4hpo,rbv2_xgboost,16,-0.980628166596095,0.314599510052646
153,smac4hpo,rbv2_xgboost,16,-0.980635380744934,0.314854856523207
154,smac4hpo,rbv2_xgboost,16,-0.980636874834696,0.314907740176707
155,smac4hpo,rbv2_xgboost,16,-0.980660533905029,0.315745158455816
156,smac4hpo,rbv2_xgboost,16,-0.98069893916448,0.317104521517218
157,smac4hpo,rbv2_xgboost,16,-0.980699187517166,0.317113312018132
158,smac4hpo,rbv2_xgboost,16,-0.980703504880269,0.317266126086028
159,smac4hpo,rbv2_xgboost,16,-0.980705618858337,0.317340950829811
160,smac4hpo,rbv2_xgboost,16,-0.980705618858337,0.317340950829811
161,smac4hpo,rbv2_xgboost,16,-0.980705618858337,0.317340950829811
162,smac4hpo,rbv2_xgboost,16,-0.980737815300624,0.318480551368351
163,smac4hpo,rbv2_xgboost,16,-0.980843464533488,0.322220030457332
164,smac4hpo,rbv2_xgboost,16,-0.980846645434698,0.322332619193044
165,smac4hpo,rbv2_xgboost,16,-0.980874846378962,0.323330798152874
166,smac4hpo,rbv2_xgboost,16,-0.980875776211421,0.3233637097883
167,smac4hpo,rbv2_xgboost,16,-0.980909530321757,0.324558444348574
168,smac4hpo,rbv2_xgboost,16,-0.980931222438812,0.325326241860441
169,smac4hpo,rbv2_xgboost,16,-0.98095894853274,0.326307613382522
1,smac4hpo,rbv2_super,1457,-0.21085195823883,-16.2710865540073
2,smac4hpo,rbv2_super,1457,-0.367269392808278,-12.0071620849176
3,smac4hpo,rbv2_super,1457,-0.465334231841068,-9.33392384993294
4,smac4hpo,rbv2_super,1457,-0.540842436129848,-7.27557734418579
5,smac4hpo,rbv2_super,1457,-0.590857416639725,-5.91217370696257
6,smac4hpo,rbv2_super,1457,-0.637603351970514,-4.63788393206579
7,smac4hpo,rbv2_super,1457,-0.671280173957348,-3.71985695057169
8,smac4hpo,rbv2_super,1457,-0.718444976210594,-2.43414890299401
9,smac4hpo,rbv2_super,1457,-0.72034954726696,-2.38223047617214
10,smac4hpo,rbv2_super,1457,-0.73146898150444,-2.07911575077
11,smac4hpo,rbv2_super,1457,-0.740392378966014,-1.83586478013141
12,smac4hpo,rbv2_super,1457,-0.746052316824595,-1.68157540954326
13,smac4hpo,rbv2_super,1457,-0.748949448267619,-1.60259988047848
14,smac4hpo,rbv2_super,1457,-0.748949448267619,-1.60259988047848
15,smac4hpo,rbv2_super,1457,-0.757319158315659,-1.37444237635334
16,smac4hpo,rbv2_super,1457,-0.761058193445206,-1.27251663243901
17,smac4hpo,rbv2_super,1457,-0.761484462022781,-1.26089659133981
18,smac4hpo,rbv2_super,1457,-0.764395477374395,-1.18154258824031
19,smac4hpo,rbv2_super,1457,-0.767798544963201,-1.08877528770365
20,smac4hpo,rbv2_super,1457,-0.768342657883962,-1.07394282095743
21,smac4hpo,rbv2_super,1457,-0.772100879748662,-0.971494048457907
22,smac4hpo,rbv2_super,1457,-0.772100879748662,-0.971494048457907
23,smac4hpo,rbv2_super,1457,-0.772100879748662,-0.971494048457907
24,smac4hpo,rbv2_super,1457,-0.772775487105052,-0.95310431574138
25,smac4hpo,rbv2_super,1457,-0.773505759239197,-0.933197166449191
26,smac4hpo,rbv2_super,1457,-0.773505759239197,-0.933197166449191
27,smac4hpo,rbv2_super,1457,-0.775698302189509,-0.873428653040821
28,smac4hpo,rbv2_super,1457,-0.775773322582245,-0.871383604231861
29,smac4hpo,rbv2_super,1457,-0.776511412858963,-0.851263333112734
30,smac4hpo,rbv2_super,1457,-0.777166851361593,-0.833396141536305
31,smac4hpo,rbv2_super,1457,-0.777166851361593,-0.833396141536305
32,smac4hpo,rbv2_super,1457,-0.777815794944763,-0.815706000849902
33,smac4hpo,rbv2_super,1457,-0.777938675880432,-0.812356278168248
34,smac4hpo,rbv2_super,1457,-0.777938675880432,-0.812356278168248
35,smac4hpo,rbv2_super,1457,-0.777938675880432,-0.812356278168248
36,smac4hpo,rbv2_super,1457,-0.777938675880432,-0.812356278168248
37,smac4hpo,rbv2_super,1457,-0.781005613009135,-0.72875186217567
38,smac4hpo,rbv2_super,1457,-0.781005613009135,-0.72875186217567
39,smac4hpo,rbv2_super,1457,-0.781553051869075,-0.713828730642078
40,smac4hpo,rbv2_super,1457,-0.781553051869075,-0.713828730642078
41,smac4hpo,rbv2_super,1457,-0.782711650927862,-0.682245429904379
42,smac4hpo,rbv2_super,1457,-0.783006332317988,-0.674212443086735
43,smac4hpo,rbv2_super,1457,-0.783006332317988,-0.674212443086735
44,smac4hpo,rbv2_super,1457,-0.783006332317988,-0.674212443086735
45,smac4hpo,rbv2_super,1457,-0.784590647617976,-0.63102415788716
46,smac4hpo,rbv2_super,1457,-0.784987940390905,-0.620193994481485
47,smac4hpo,rbv2_super,1457,-0.784987940390905,-0.620193994481485
48,smac4hpo,rbv2_super,1457,-0.784987940390905,-0.620193994481485
49,smac4hpo,rbv2_super,1457,-0.785580050945282,-0.604053116783517
50,smac4hpo,rbv2_super,1457,-0.786663967370987,-0.574505657558567
51,smac4hpo,rbv2_super,1457,-0.789669305086136,-0.492580435752094
52,smac4hpo,rbv2_super,1457,-0.789669305086136,-0.492580435752094
53,smac4hpo,rbv2_super,1457,-0.789939230680466,-0.485222289585943
54,smac4hpo,rbv2_super,1457,-0.789939230680466,-0.485222289585943
55,smac4hpo,rbv2_super,1457,-0.789939230680466,-0.485222289585943
56,smac4hpo,rbv2_super,1457,-0.789939230680466,-0.485222289585943
57,smac4hpo,rbv2_super,1457,-0.790106731653214,-0.480656228914625
58,smac4hpo,rbv2_super,1457,-0.790106731653214,-0.480656228914625
59,smac4hpo,rbv2_super,1457,-0.790106731653214,-0.480656228914625
60,smac4hpo,rbv2_super,1457,-0.790106731653214,-0.480656228914625
61,smac4hpo,rbv2_super,1457,-0.790106731653214,-0.480656228914625
62,smac4hpo,rbv2_super,1457,-0.791555939118068,-0.44115097051944
63,smac4hpo,rbv2_super,1457,-0.791555939118068,-0.44115097051944
64,smac4hpo,rbv2_super,1457,-0.791772923866908,-0.435235986793065
65,smac4hpo,rbv2_super,1457,-0.79301044344902,-0.401501320055484
66,smac4hpo,rbv2_super,1457,-0.79301044344902,-0.401501320055484
67,smac4hpo,rbv2_super,1457,-0.794985431432724,-0.347663334455911
68,smac4hpo,rbv2_super,1457,-0.79592355688413,-0.32209012339836
69,smac4hpo,rbv2_super,1457,-0.795926390091578,-0.322012890431344
70,smac4hpo,rbv2_super,1457,-0.796386788288752,-0.309462479130591
71,smac4hpo,rbv2_super,1457,-0.796767920255661,-0.29907285776819
72,smac4hpo,rbv2_super,1457,-0.796920824050903,-0.294904714774762
73,smac4hpo,rbv2_super,1457,-0.798349152008692,-0.25596862976694
74,smac4hpo,rbv2_super,1457,-0.798598694801331,-0.249166116846664
75,smac4hpo,rbv2_super,1457,-0.801348821322123,-0.174197928055062
76,smac4hpo,rbv2_super,1457,-0.802159484227498,-0.152099333944201
77,smac4hpo,rbv2_super,1457,-0.803085734446844,-0.126849840589215
78,smac4hpo,rbv2_super,1457,-0.803373461961746,-0.119006415752329
79,smac4hpo,rbv2_super,1457,-0.803373461961746,-0.119006415752329
80,smac4hpo,rbv2_super,1457,-0.803401877482732,-0.118231811338393
81,smac4hpo,rbv2_super,1457,-0.80367792447408,-0.110706796468611
82,smac4hpo,rbv2_super,1457,-0.804022413492203,-0.101316058423663
83,smac4hpo,rbv2_super,1457,-0.804555330673854,-0.086788786466454
84,smac4hpo,rbv2_super,1457,-0.805197997887929,-0.0692697390078257
85,smac4hpo,rbv2_super,1457,-0.805834672848384,-0.0519140398160399
86,smac4hpo,rbv2_super,1457,-0.805990499258041,-0.0476662266301322
87,smac4hpo,rbv2_super,1457,-0.806000576416652,-0.0473915242397313
88,smac4hpo,rbv2_super,1457,-0.806028048197428,-0.0466426460946161
89,smac4hpo,rbv2_super,1457,-0.806104226907094,-0.0445660216757188
90,smac4hpo,rbv2_super,1457,-0.806311899423599,-0.038904888521857
91,smac4hpo,rbv2_super,1457,-0.806897823015849,-0.0229326668261968
92,smac4hpo,rbv2_super,1457,-0.807547934850057,-0.00521067972702726
93,smac4hpo,rbv2_super,1457,-0.808279091119766,0.014720571017005
94,smac4hpo,rbv2_super,1457,-0.808455801010132,0.0195376659114065
95,smac4hpo,rbv2_super,1457,-0.80867670973142,0.0255596167554951
96,smac4hpo,rbv2_super,1457,-0.80875883102417,0.0277982354270886
97,smac4hpo,rbv2_super,1457,-0.808762987454732,0.0279115393310163
98,smac4hpo,rbv2_super,1457,-0.808762987454732,0.0279115393310163
99,smac4hpo,rbv2_super,1457,-0.809082712729772,0.0366272200822098
100,smac4hpo,rbv2_super,1457,-0.809576503435771,0.0500879080145538
101,smac4hpo,rbv2_super,1457,-0.809788982073466,0.055880055577397
102,smac4hpo,rbv2_super,1457,-0.809789033730825,0.055881463752112
103,smac4hpo,rbv2_super,1457,-0.809937647978465,0.0599326740836959
104,smac4hpo,rbv2_super,1457,-0.809949167569478,0.0602466970449579
105,smac4hpo,rbv2_super,1457,-0.809949167569478,0.0602466970449579
106,smac4hpo,rbv2_super,1457,-0.810307854413986,0.0700244664940457
107,smac4hpo,rbv2_super,1457,-0.81075121363004,0.0821103967813796
108,smac4hpo,rbv2_super,1457,-0.81099754969279,0.088825494548243
109,smac4hpo,rbv2_super,1457,-0.811155432462692,0.0931293639198916
110,smac4hpo,rbv2_super,1457,-0.811156153678894,0.0931490242053237
111,smac4hpo,rbv2_super,1457,-0.811228030920029,0.095108390998983
112,smac4hpo,rbv2_super,1457,-0.811388929684957,0.0994944761097131
113,smac4hpo,rbv2_super,1457,-0.811399261156718,0.0997761110525484
114,smac4hpo,rbv2_super,1457,-0.811423567930857,0.10043871141614
115,smac4hpo,rbv2_super,1457,-0.811670007308324,0.107156625532431
116,smac4hpo,rbv2_super,1457,-0.811671596765518,0.107199953985174
117,smac4hpo,rbv2_super,1457,-0.811728998025258,0.108764706895465
118,smac4hpo,rbv2_super,1457,-0.811739488442739,0.109050674683576
119,smac4hpo,rbv2_super,1457,-0.811755790313085,0.109495062127034
120,smac4hpo,rbv2_super,1457,-0.811902163426081,0.113485179340249
121,smac4hpo,rbv2_super,1457,-0.811902678012848,0.113499206926824
122,smac4hpo,rbv2_super,1457,-0.81196639140447,0.115236027955076
123,smac4hpo,rbv2_super,1457,-0.812191220124563,0.121364837595744
124,smac4hpo,rbv2_super,1457,-0.812195328871409,0.121476841646088
125,smac4hpo,rbv2_super,1457,-0.812304333845775,0.124448306935286
126,smac4hpo,rbv2_super,1457,-0.812304333845775,0.124448306935286
127,smac4hpo,rbv2_super,1457,-0.812305051088333,0.124467858899587
128,smac4hpo,rbv2_super,1457,-0.812313894430796,0.12470892757854
129,smac4hpo,rbv2_super,1457,-0.812568521499634,0.13165003738703
130,smac4hpo,rbv2_super,1457,-0.812591447432836,0.132274996157299
131,smac4hpo,rbv2_super,1457,-0.813063927491506,0.145154757859475
132,smac4hpo,rbv2_super,1457,-0.813094651699066,0.14599229685102
133,smac4hpo,rbv2_super,1457,-0.813104834159215,0.146269869751414
134,smac4hpo,rbv2_super,1457,-0.813104834159215,0.146269869751414
135,smac4hpo,rbv2_super,1457,-0.813105450073878,0.146286659526853
136,smac4hpo,rbv2_super,1457,-0.813151888052623,0.147552554434341
137,smac4hpo,rbv2_super,1457,-0.813617326815923,0.160240371090858
138,smac4hpo,rbv2_super,1457,-0.813617326815923,0.160240371090858
139,smac4hpo,rbv2_super,1457,-0.813908024628957,0.16816476597381
140,smac4hpo,rbv2_super,1457,-0.81400533914566,0.170817550493076
141,smac4hpo,rbv2_super,1457,-0.814461469650269,0.183251624898211
142,smac4hpo,rbv2_super,1457,-0.814491798480352,0.184078385937137
143,smac4hpo,rbv2_super,1457,-0.814528743426005,0.185085501660608
144,smac4hpo,rbv2_super,1457,-0.814536889394124,0.185307559980925
145,smac4hpo,rbv2_super,1457,-0.814537970225016,0.18533702332879
146,smac4hpo,rbv2_super,1457,-0.814543529351552,0.185488564592261
147,smac4hpo,rbv2_super,1457,-0.814651389916738,0.188428833395485
148,smac4hpo,rbv2_super,1457,-0.814840004841487,0.193570458400942
149,smac4hpo,rbv2_super,1457,-0.814843396345774,0.193662910486983
150,smac4hpo,rbv2_super,1457,-0.81485760807991,0.194050321015082
151,smac4hpo,rbv2_super,1457,-0.814874682823817,0.194515776918687
152,smac4hpo,rbv2_super,1457,-0.814881930748622,0.1947133546632
153,smac4hpo,rbv2_super,1457,-0.81488275329272,0.194735777137496
154,smac4hpo,rbv2_super,1457,-0.814895967642466,0.195095999061497
155,smac4hpo,rbv2_super,1457,-0.815012049674988,0.198260384286538
156,smac4hpo,rbv2_super,1457,-0.815018486976624,0.198435864520152
157,smac4hpo,rbv2_super,1457,-0.81503449678421,0.19887229036042
158,smac4hpo,rbv2_super,1457,-0.815034908056259,0.198883501597565
159,smac4hpo,rbv2_super,1457,-0.815174293518066,0.202683136100402
160,smac4hpo,rbv2_super,1457,-0.815174293518066,0.202683136100402
161,smac4hpo,rbv2_super,1457,-0.815264840920766,0.20515144973211
162,smac4hpo,rbv2_super,1457,-0.815264840920766,0.20515144973211
163,smac4hpo,rbv2_super,1457,-0.815345680713654,0.207355134838678
164,smac4hpo,rbv2_super,1457,-0.815508272250493,0.211787364751582
165,smac4hpo,rbv2_super,1457,-0.815611477692922,0.214600735348829
166,smac4hpo,rbv2_super,1457,-0.815620152155558,0.21483720037968
167,smac4hpo,rbv2_super,1457,-0.81591323018074,0.222826479620617
